onset	duration	trial_type	value	sample
29.995	10.0	rest	1	5999
59.5	10.0	subtraction	2	11900
87.005	10.0	rest	1	17401
115.49	10.0	subtraction	2	23098
143.99	10.0	subtraction	2	28798
172.475	10.0	rest	1	34495
200.965	10.0	rest	1	40193
229.45	10.0	subtraction	2	45890
257.905	10.0	subtraction	2	51581
285.39	10.0	rest	1	57078
312.895	10.0	subtraction	2	62579
342.395	10.0	rest	1	68479
370.895	10.0	subtraction	2	74179
400.395	10.0	rest	1	80079
429.865	10.0	subtraction	2	85973
459.35	10.0	rest	1	91870
487.835	10.0	subtraction	2	97567
517.305	10.0	rest	1	103461
544.84	10.0	subtraction	2	108968
574.325	10.0	rest	1	114865
